text,ai_category,label,ai_reason,extracted_salary,extracted_pos"📢📢THÔNG BÁO TUYỂN  NỮ LỚN TUỔI LÀM TẠI KHO ĐÀ NẴNG
"CHỊ CẦN GẤP NỮ LÀM GẦN CẦU TIÊN SƠN ###ĐÀNẮNG
#CôngViệc : bán hàng, báo giá ,kiểm tra đơn đặt hàng sỉ,lẻ .
#ThuNhập : khởi điểm 9 triệu /tháng+ thưởng .được hưởng bảo hiểm
#YêuCầu : Độ tuổi : 20t _54t ( chiu khó). #ThờiGian: 8h - 16h30.(Chủ Nhật,Lễ, tết nghỉ) 
Liên HỆ SĐT 0326.222.739",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Cầu Tiên Sơn', 'Đà Nẵng'), yêu cầu liên hệ sđt nhưng không cung cấp số điện thoại rõ ràng",9 triệu/tháng,"Bán hàng, báo giá, kiểm tra đơn đặt hàng sỉ/lẻ"
🌺Thực phẩm OGANIC Thanh Khê cần 2 c  bán hàng 🌹Yêu cầu 30t-50t🌸TN5t5-Thời gian sáng 8-11h30 Chiểu 1h30-17h(Lể Chủ Nhật nghỉ)LH:0935637096,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp số điện thoại đầy đủ (chỉ ghi 'LH:0935637096')",5 triệu,Bán hàng
"Nhận làm khoán PU gỗ, sắt: bàn, ghế cửa tủ...đã cũ.liên hệ sđt 0784576726 để trao đổi trực tiếp",RECRUITMENT,0,"Không có địa chỉ cụ thể hoặc tên thương hiệu rõ ràng, yêu cầu liên hệ qua số điện thoại nhưng không cung cấp thông tin địa điểm làm việc",,
"🇻🇳 VIỆC LÀM ĐÀ NẴNG🇻🇳
CÔNG VIỆC : 
- Hỗ trợ nhân sự làm việc
- Hỗ trợ Khách hàng
- Tư vấn bán hàng
👉Được hỗ trợ hướng dẫn cách làm việc. 
 👉Yêu cầu
✔️ Nam 22 tuổi-28 tuổi
✔️Nữ 22-40 tuổi (Không nhận sinh viên)
✔️ Ưu tiên có trình độ. 
THỜI GIAN:
• Sáng :   8h00 - 11h30
• Chiều : 13h30 - 17h00 
Nghỉ trưa 2 tiếng
 QUYỀN LỢI:
- TN 7.000.000-10.000.000
- Được nghỉ Lễ/CN hàng tuần
 ZALO 0935525294 - Gọi trực tiếp
#vieclamdanang",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua Zalo mà không cung cấp số điện thoại",7.000.000-10.000.000,"Hỗ trợ nhân sự làm việc, Hỗ trợ Khách hàng, Tư vấn bán hàng"
"𝐂Ầ𝐍 𝟑 𝐍Ữ 𝐋À𝐌 𝐕𝐈Ệ𝐂 𝐊𝐇𝐔 𝐕Ự𝐂 𝐇Ộ𝐈 𝐀𝐍 - Đ𝐈Ệ𝐍 𝐍𝐆Ọ𝐂
✅✅✅Bán hàng, kiểm hàng, quản lí đơn hàng.
Yêu cầu: trên 23tuổi - 50 tuổi
⏰THỜI GIAN : Giờ hành chính 
         Sáng : 8h - 16h30 chiều ( nghỉ chủ nhật)
Công việc ổn định, lâu dài, có sự phát triển 
💰THU NHẬP : 8,5 triệu /tháng + BẢO HIỂM
LIÊN HỆ SĐT: 0788.595.864 nhận việc ngay",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Hội An'), yêu cầu liên hệ qua SĐT nhưng không cung cấp số điện thoại rõ ràng","8,5 triệu","Bán hàng, kiểm hàng, quản lí đơn hàng"
"💯 VIỆC LÀM ĐÀ NẴNG  
 💥 TUYỂN DỤNG  
❗️NỮ BÁN HÀNG TẠI CHỖ
   👉  ĐỘ TUỔI !  20t -- 50t
  + Thời gian : 8h -- 16h30 ( chủ nhật. Lễ  đc nghỉ  )
  + Tháng :  9tr 
☎️ Liên hệ  : 0877912655 (zalo).💯",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua Zalo mà không cung cấp số điện thoại cụ thể, thời gian làm việc không rõ ràng",9 triệu,Nữ bán hàng tại chỗ
"♻️ CẦN NỮ BÁN HÀNG
BÁN HÀNG TIÊU DÙNG .
Vị Trí:#BÁNHÀNG- #CSKH. TƯ VẤN BÁN HÀNG.LÀM VIỆC TẠI CHỖ 
                            ________________
      ⏰ 𝑻𝑯𝑶̛̀𝑰 𝑮𝑰𝑨𝑵: 
              *𝐒𝐚́𝐧𝐠: 8h -11h30.
              *𝐂𝐡𝐢𝐞̂̀𝐮: 13h30- 17h00.
              ( chủ nhật nghĩ, lễ nghĩ ). 
       💵𝐓𝐇𝐔 𝐍𝐇𝐀̣̂𝐏: 6tr tăng theo năng lực.          
               ( làm tốt có thưởng ). 
       📣 𝐘𝐄̂𝐔 𝐂𝐀̂̀𝐔:
          *Từ 21t trở lên. 
          *Có trách nghiệm công việc, chịu khó. lắng nghe. Chăm chỉ.
          • không nhận sinh viên. 
           ⛪🗽 𝐊𝐇𝐔 𝐕𝐔̛̣𝐂: trung tâm Đà nẵng .
 #khongthuphi - #khongtrunggian - #lamviecngay
📲☎ 𝗟𝗜𝗘̂𝗡 𝗛𝗘̣̂ Đ𝗘̂̉ Đ𝗨̛𝗢̛̣𝗖 𝗧𝗨̛ 𝗩𝗔̂́𝗡 𝗖𝗨̣ 𝗧𝗛𝗘̂̉ 𝗩𝗘̂̀ 𝗖𝗢̂𝗡𝗚 𝗩𝗜𝗘̣̂𝗖 #0774340338 . or ( zalo  phương)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'trung tâm Đà Nẵng'), yêu cầu liên hệ qua Zalo/Phone nhưng không cung cấp số điện thoại rõ ràng, mức lương 6tr có thể cao bất thường so với công việc bán hàng",6 triệu,Bán hàng tiêu dùng
"🏦 Quầy chợ Đêm Sơn Trà cần tuyển
👉 Số lượng : 4 nhân viên Nữ
🍀Vị trí : Bán Hàng Đặc Sản
⏰ Thời gian Tối : 17h30-23h
➡️ Yêu cầu : Trung thực .  nhanh nhẹn . Vui vẽ 
 Tuổi từ 18
🧧 Lương 1 ngày từ 130k + thưởng ( doanh thu )
Lễ / tết x2/x3 lương
☎️ Liên hệ trực tiếp fb hoặc sdt/zalo
            A Hùng  0976503279
🌎 Địa chỉ: Chợ đêm Sơn Trà, cầu Rồng, quận Sơn Trà",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Chợ đêm Sơn Trà, cầu Rồng, quận Sơn Trà'), yêu cầu liên hệ qua fb/sdt/zalo mà không cung cấp số điện thoại cụ thể",130k/ngày,Bán Hàng Đặc Sản
"Cần phụ bán Mĩ Phẩm tại Đà Nẵng
Tg: Sáng: 7h45-11h30
Chiều: 1h15-4h45
Tn: 7 triệu
20-40t (không nhận sv, nam nữ đều được)
Ib trực tiếp/Zalo: 0395068573",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua Zalo mà không cung cấp số điện thoại",7 triệu,Phụ bán Mĩ Phẩm
"THÊM VỊ TRÍ BÁN HÀNG ĐỒ UỐNG VÀ HÀNG TIÊU DÙNG TẠI CHỖ 
     Thời gian : 8-17h 
    Thu nhập  : 8-10triệu 
   Yêu cầu : Nhận trên 19 Tuổi ( không sinh viên) - Không nhận nam lớn tuổi 
 🌾😊Cv : Phụ bán hàng , CSKH , Tư vấn sp cho khách 
💥💥Lưu ý : Nhận chỉ việc trước khi làm - Không nhận sinh viên làm thêm",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại chỗ'), yêu cầu Inbox riêng (chỉ việc trước khi làm), không có thông tin liên hệ rõ ràng (chỉ có yêu cầu nhận việc mà không có SĐT/Địa chỉ cụ thể)",8-10 triệu,"Phụ bán hàng, CSKH, Tư vấn sản phẩm"
Dạ em đang cần vài chị phụ bán hàng gần chợ HOÀ CƯỜNG thu nhập 5 - 7tr tháng cần Gọi/Zalo cho em: 0357917443 nhé Xin cảm ơn!,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'gần chợ HOÀ CƯỜNG'), yêu cầu gọi/zalo nhưng không cung cấp số điện thoại rõ ràng (chỉ có số Zalo), thiếu thông tin công việc cụ thể",5 - 7tr/tháng,Phụ bán hàng
"ĐẠI LÝ THỰC PHẨM SẠCH CẦN NGƯỜI ĐI  LÀM NGAY, LÀM TẠI CHỖ, LÂU DÀI 
💡Thời gian: 👉hỗ trợ xoay ca
Sáng: 7h45 - 11h15  |  : 13h - 16h30
💵 Thu nhập: 8 - 9TRIỆU/ Tháng
🛑Khu vực: Thanh Khê và Hải Châu               
✅Yêu cầu:
   • Trên 22 tuổi - 55 tuổi ( không yêu cầu ngoại hình )
 LIÊN HỆ SĐT :0965.401.459",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Thanh Khê và Hải Châu'), yêu cầu liên hệ sđt nhưng không cung cấp số điện thoại cụ thể",8 - 9 TRIỆU/tháng,Đi làm tại chỗ
"tìm chị chăm bé 1 tuổi làm ở lại tại hòa xuân Đà Nẵng bao ăn ở 
lương 8 triệu,liên hệ sdt 0866096944",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'tại hòa xuân Đà Nẵng'), yêu cầu liên hệ sdt nhưng không cung cấp số điện thoại rõ ràng",8 triệu,chăm bé 1 tuổi
"💥💥CẦN VÀI NGƯỜI PHỤ BÁN MỸ PHẨM Ở ĐÀ NẴNG
+ Làm giờ hành chính ( nghỉ chủ nhật,lễ )
           +Tuổi: 20t trở lên ( không nhận SV) 
      Địa chỉ : Thanh Khê và Hải Châu 
⏰️ Thời gian 
           + Buổi sáng: 8h - 11h30
           + Buổi chiều: 1h30 - 17h30
💸 Thu nhập:
           + FULL TIME: 7.500.000 - 8.000.000
👉yêu cầu: Thái độ tốt, hoà đồng, năng lượng 
Ai thực sự cần công việc liên hệ 
☎️ Nhắn tin trực tiếp hoặc gọi sđt 0878030556 trao đổi công việc.",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Thanh Khê và Hải Châu'), yêu cầu liên hệ qua tin nhắn riêng (nhắn tin trực tiếp) mà không cung cấp số điện thoại liên lạc",7.500.000 - 8.000.000,Phụ bán mỹ phẩm
"🔥🔥 GẦN TẾT CHỊ #CẦN NGƯỜI #BÁNHÀNG #TRỰC TIẾP TẠI HỘI AN . TUỔI 22T _50T
#ĐẶC BIỆT NỮ  .
  #THỜIGIAN 8H _17H .
  👉🏻THU NHẬP 7_8TR/THÁNG 
   ☎️ 0879212338 .
   💥GỌI TRỰC TIẾP!",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi Khu vực Hội An), yêu cầu liên hệ qua điện thoại nhưng không cung cấp số điện thoại rõ ràng (chỉ ghi số điện thoại 0879212338 mà không có tên người liên hệ hoặc địa chỉ), mức lương cao bất thường so với mô tả sơ sài",7_8tr/tháng,Bán hàng trực tiếp tại Hội An
"CẦN NGAY 1 NỮ 20t TRỞ LÊN PHỤ HÀNG TẾT GẦN BỆNH VIỆN HỘI AN 
LIÊN HỆ NHẬN VIỆC
0366406122",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'gần bệnh viện Hội An'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp thông tin liên lạc đầy đủ (chỉ có số điện thoại mà không có tên người liên hệ hoặc địa chỉ rõ ràng)",,Phụ hàng Tết
"🏦 Quầy chợ Đêm Sơn Trà cần tuyển
👉 Số lượng : 4 nhân viên Nữ
🍀Vị trí : Bán Hàng Đặc Sản
⏰ Thời gian Tối : 17h30-23h
➡️ Yêu cầu : Trung thực .  nhanh nhẹn . Vui vẽ 
 Tuổi từ 18
🧧 Lương 1 ngày từ 130k + thưởng ( doanh thu )
☎️ Liên hệ trực tiếp fb hoặc sdt/zalo
            A Hùng  0976503279
🌎 Địa chỉ: Chợ đêm Sơn Trà, cầu Rồng, quận Sơn Trà",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Chợ đêm Sơn Trà, cầu Rồng, quận Sơn Trà'), yêu cầu liên hệ qua fb/sdt/zalo mà không cung cấp số điện thoại cụ thể",130k + thưởng,Bán Hàng Đặc Sản
"𝐇Ệ T𝐇Ố𝐍G M𝐈N𝐈 𝐌A𝐑T F𝐔L𝐋 - 𝐌A𝐑K𝐄T 2𝟒/𝟕 ĐÀ N𝐀̆̃N𝐆 𝐓U𝐘Ể𝐍 𝐃Ụ𝐍G
NHÂN VIÊN BÁN HÀNG
SL: 5 Nam/ Nữ ( Tuổi từ 18-28t)
⏰ Ca sáng: 14h-22h
⏰ Ca chiều: 14h-22h
⏰ Ca tối: 22h-6h sáng hôm sau ( chỉ tuyển nam )
💰Lương từ 6tr - 7 +thưởng.
Làm việc tại: Hà Kỳ Ngộ, Bà Huyện Thanh Quan, Bùi Tá Hán
💁‍♀️Yêu Cầu:
- Giao tiếp tốt, tiếng Anh cơ bản càng tốt.
ibx fb, zalo: 0777521318",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Hà Kỳ Ngộ, Bà Huyện Thanh Quan, Bùi Tá Hán' mà không có số nhà/tên đường rõ ràng), yêu cầu ibx fb, zalo mà không có SĐT/Địa chỉ",6tr - 7tr,Nhân viên bán hàng
Bánh Đồng Tiến cần 1 nhân viên bán bánh mỳ tại 102 Châu Thị Vĩnh Tế,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi '102 Châu Thị Vĩnh Tế' - số nhà + tên đường), thiếu thông tin liên hệ như SĐT hoặc tên thương hiệu rõ ràng",,Nhân viên bán bánh mỳ
"(4😗)🌺Cần gấp người rửa bát dọn dẹp nhà cửa theo giờ
💵 Giá lương hiện tại : 
- Ca sáng : 7h - 12h 300k
- Ca chiều : 1h - 17h 300k
- Ca tối : 18h - 22h 350k
💸Trả tiền luôn sau khi hết ca
💁‍♀️Được hỗ trợ phụ phí nếu ở xa. Nếu làm ngày lễ ngày tết được tăng lương và thưởng thêm
💯CÁC CHỊ/CÔ QUAN TÂM THAM GIA VÀO NHÓM ĐỂ BIẾT THÊM VỀ MỨC LƯƠNG VÀ ĐỊA CHỈ LÀM VIỆC GẦN NHẤT Ạ 24/11: 
👉LINK NHÓM: https://m.me/ch/Aba9j11Ejmp61H2U",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ', 'Tại Đà Nẵng'), yêu cầu tham gia nhóm để biết thêm thông tin (không cung cấp SĐT/Địa chỉ trực tiếp)",300k-350k/giờ,"Rửa bát, dọn dẹp nhà cửa"
"🏅🏅🏅NHÂN DỊP KHAI TRƯƠNG SẢN PHẨM MỚI CẦN NGƯỜI BÁN HÀNG TẠI CỬA HÀNG BÁN BỘT NHÀU, CACAO ĐÀ NẴNG CHO KHÁCH VIỆT VÀ NƯỚC NGOÀI :
(Xoay ca và cả ngày) Nhận tiền theo ngày : 150k - 250k
👉 Yêu cầu: Siêng năng và chăm chỉ.
- LIÊN HỆ: 0888923409 và gặp trực tiếp anh Quyền
(Zalo: 0888923409)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Cửa hàng bán bột nhau, cacao Đà Nẵng'), yêu cầu liên hệ qua Zalo mà không có địa chỉ rõ ràng",150k - 250k,"Người bán hàng tại cửa hàng bán bột nhau, cacao Đà Nẵng"
"Cần tìm tuyển 2 nhân viên bán hàng tại cửa hàng trang sức mỹ nghệ - handmade 
📌Thời gian làm việc: 8h-17h ( nghỉ trưa từ 12h đến 13h, nghỉ chủ nhật) 
📌Địa điểm làm việc: 617 Lê Văn Hiến, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng
📌Mô tả công việc: bán hàng tại cửa hàng và xâu hạt, trả lời tin nhắn khách hàng …. 
KHÔNG CẦN KINH NGHIỆM CÓ NGƯỜI HƯỚNG DẪN. 
📌Yêu cầu:
Ưu tiên dưới 27 tuổi.
Công việc fulltime ổn định nên k nhận sinh viên, còn đi học….
Gắn bó lâu dài với công việc.",RECRUITMENT,0,[AUTO-FILTER] Chứa từ khóa rủi ro cao: xâu hạt,,
"Cần gấp 2 nữ trung niên phụ bán hàng tại Hải Châu - Đà Nẵng, tuổi từ 23 - 55t, 8 triệu/thag, làm giờ hành chính, ai thực sự cần việc lh: 0972.712.281",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Hải Châu - Đà Nẵng'), yêu cầu liên hệ qua điện thoại nhưng không cung cấp số điện thoại đầy đủ",8 triệu/tháng,Phụ bán hàng
"CẦN LIỀN 1 NỮ 20t TRỞ LÊN PHỤ HÀNG TẾT GẦN BỆNH VIỆN HỘI AN 
LIÊN HỆ NHẬN VIỆC
0366406122",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'gần bệnh viện Hội An'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp thông tin liên lạc đầy đủ (chỉ có số điện thoại mà không có tên người liên hệ hoặc địa chỉ rõ ràng)",,Phụ hàng Tết
"♥️CẦN NGƯỜI LÀM LÂU DÀI TẠI ĐÀ NẴNG♥️
Hỗ Trợ Mùa Tết 
Hiện tại Tết đến Xuân về nên cần thêm người hỗ trợ.
Công việc: tư vấn – bán hàng trực tiếp/online, sắp xếp hàng hóa,hổ trợ văn phòng, chăm khách cũ – mới.
Làm đơn giản, hướng dẫn rõ ràng.
Liên hệ 0392794849 hoặc inbox nhé! 🌸",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua inbox mà không có số điện thoại rõ ràng",,"Hỗ trợ mùa Tết (tư vấn – bán hàng trực tiếp/online, sắp xếp hàng hóa, hỗ trợ văn phòng, chăm khách cũ – mới)"
"CẦN 3 CHỊ TRUNG TUỔI LÀM TRƯỚC VÀ SAU TẾT TẠI #HẢICHÂU, #THANHKHÊ
💎8H-17H(NGHỈ TRƯA 2H)💎
☘️5-7TRIỆU/THÁNG(+THƯỞNG)☘️
LIÊN HỆ SDT/ZALO: 0898.404.935
CÓ HỖ TRỢ XOAY CA VÀ LÀM TẠI NHÀ",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi Khu vực Cẩm Lệ,Thanh Khê), yêu cầu liên hệ qua SDT/Zalo nhưng không cung cấp số điện thoại cụ thể",5-7 triệu,Làm trước và sau tết
Công ty Cổ phần ProMax Group cần tuyển gấp KẾ TOÁN NỘI BỘ,RECRUITMENT,0,"Không có địa chỉ cụ thể hoặc tên thương hiệu rõ ràng, thiếu thông tin liên hệ chi tiết",,KẾ TOÁN NỘI BỘ
"▪️ 𝐂𝐡𝐢𝐞̂́𝐜 𝐤𝐞𝐦 𝐭𝐚𝐲 𝐭𝐨̂́𝐭 𝐧𝐡𝐚̂́𝐭 𝐭𝐡𝐞̂́ 𝐠𝐢𝐨̛́𝐢 𝐋'𝐎𝐜𝐜𝐢𝐭𝐚𝐧𝐞 𝐝𝐨̀𝐧𝐠 𝐒𝐡𝐞𝐚 𝐁𝐮𝐭𝐭𝐞𝐫 
KHÔNG CÓ 1 HÃNG KEM TAY NÀO QUA NỔI LOCCITANE. Kem tay L'Occitane nổi tiếng tốt nhất từ Pháp - 𝐊𝐞𝐦 𝐭𝐚𝐲 𝐋’𝐨𝐜𝐜𝐢𝐭𝐚𝐧𝐞 20%- 25% 𝐒𝐡𝐞𝐚 𝐁𝐮𝐭𝐭𝐞𝐫
🌸 Dòng Shea Butter 20%- 25% 150ml
🌸 Công thức được tăng cường thêm 25% Bơ Đậu Mỡ hữu cơ, hòa quyện với hỗn hợp mật ong, hạnh nhân và dầu dừa.
🌸 Chất kem sẽ ngấm sâu và nuôi dưỡng những đôi bàn tay bị khô và nứt nẻ mà không để lại cảm giác nhờn dính. 
- Mùa đông da sần sùi nứt nẻ không thể thiếu em này đâuuu . 
- Cứ khô ráp thì sắm ngay 1 lọ kem tay này đi các chị ơi . 
- Siêu mềm tay siêu thơm 
Kinh nghiệm qua bao loại rồi vẫn phải quay lại với L'occitane Hand Cream
🌿 Thấm siêu nhanh, không dính tí nào.
🌿 Mùi thơm cực sang, thơm lâu dai dẳng
🌿 Ưu điểm vượt trội nhất là bôi rồi rửa tay đi vẫn thấy tay mềm.
Hãy đến với Snow 94 để tìm được sự lựa chọn ưng ý nhất nhé các nàng😘😘
#myphamdanang
#snow94
#myphamchinhhang
——🎀 SNOW94 COSMETICS 🎀——
Mỹ phẩm chính hãng - uy tín - chất lượng. 
🏡 38 Trưng Nhị. Hải Châu, Đà Nẵng( bên cạnh giày AMEI) 
Tuyển sỉ và Cộng tác viên🍃🍃
👏 Sỉ: 0789744445
👏 Săn sale :https://www.facebook.com/groups/193654749190381/?ref=share_group_link",RECRUITMENT,0,"Không có địa chỉ cụ thể, yêu cầu Inbox riêng, lương cao bất thường so với mô tả sơ sài",,
"⛵️⛵️⛵️NHÂN DỊP KHAI TRƯƠNG SẢN PHẨM MỚI CẦN NGƯỜI BÁN HÀNG TẠI CỬA HÀNG BÁN BỘT NHÀU, CACAO ĐÀ NẴNG CHO KHÁCH VIỆT VÀ NƯỚC NGOÀI :
(Xoay ca và cả ngày) Nhận tiền theo ngày : 150k - 250k
👉 Yêu cầu: Siêng năng và chăm chỉ.
- LIÊN HỆ: 0888923409 và gặp trực tiếp anh Quyền
(Zalo: 0888923409)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Cửa hàng bán bột nhau, cacao Đà Nẵng'), yêu cầu liên hệ qua Zalo mà không có địa chỉ rõ ràng",150k - 250k,Người bán hàng
"💎Đà Nẵng cần ứng viên.
*Mô tả công việc:
-Hỗ trợ đơn hàng hằng ngày.
-Báo cáo và lập kế hoạch cho nhóm
-Tư vấn viên cho khách
✨Thời gian: Linh hoạt
✨Cơ bản:8.000.000 - 10.000.000/tháng
✨Phù hợp cho tất cả các nghành nghề
✨Ko yêu cầu kinh nghiệm,được cầm tay chỉ việc và hỗ trợ trong khi làm.
✨Bạn nào quan tâm LH:0877.908.505
Ưu tiên người gọi.",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Đà Nẵng'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp số điện thoại cụ thể (chỉ ghi 'LH:0877.908.505')",8.000.000 - 10.000.000/tháng,Ứng viên
"💄CẦN NGƯỜI PHỤ BÁN HÀNG MỸ PHẨM
♻️ 19 tuổi trở lên 
- mặt hàng. son. nước tẩy trang. sữa rửa mặt.  sp thể thao
⏰ THỜI GIAN:
 • Sáng:   8h00-11h45
 • Chiều: 13h30-16h30
 • Tối:       17h30 — 21h30 ( HẾT )
Khu vực : thanh khê. Hải châu. Cẩm lệ .đà nẵng 
💰THU NHẬP: 
1 ca:  4tr
2 ca: 8tr
( thưởng thêm nếu bán tốt)
ql: 
- được đào tạo trước khi làm việc.
- được tranning. hướng dẫn. khi vào làm.
- nghỉ lễ - tết. 
- làm môi trường năng động. 
- nghỉ 4 ngày / tháng . 
 tìm việc thì liên hệ : 0827451258(ZALO)cho mình
#việclam  #danang #tuyendungdanang",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi Khu vực Cẩm Lệ, Hải Châu, Thanh Khê, Đà Nẵng), yêu cầu liên hệ qua Zalo mà không cung cấp số điện thoại cụ thể",4tr - 8tr,Phụ bán hàng mỹ phẩm
"𝟗𝟒 𝐕𝐨̃ 𝐍𝐠𝐮𝐲𝐞̂𝐧 𝐆𝐢𝐚́𝐩, 𝐏𝐡𝐮̛𝐨̛̀𝐧𝐠 𝐌𝐚̂𝐧 𝐓𝐡𝐚́𝐢, 𝐒𝐨̛𝐧 𝐓𝐫𝐚̀, 𝐓𝐏 Đ𝐚̀ 𝐍𝐚̆̃𝐧𝐠.
Vị Trí: Thu ngân fulltime
• Thời gian làm việc: 09h30 - 23h
• Nghỉ trưa 2 tiếng, được off 2 ngày/tháng
• Làm việc gắn bó được tham gia BHXH, lương tháng 13 và hưởng các chế độ phúc lợi khác của công ty
• Ngày lễ, tết nhân lương theo định.
• Lương 8.000.000đ - 10.000.000đ
 Vị Trí: Thu ngân parttime 
 • Ca :  16h00/ hết khách 
Yêu cầu:
• Thành thạo excel, word cơ bản
• Trung thực trong công việc
• Tính cẩn thận cao
• Công việc trao đổi cụ thể khi phỏng vấn.
Liên hệ : 0981190505/ 0977832973",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi Khu vực Cẩm Lệ, TP Đà Nẵng), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp địa chỉ rõ ràng",8.000.000đ - 10.000.000đ,"Thu ngân fulltime, Thu ngân parttime"
