text,is_recruitment,cat_reason,label,legit_reason
"🔥🔥HOT NEWS: TUYỂN DỤNG 1 SLOT FRONT END DEVELOPER (LEVEL: SENIOR), SALARY UP TO 34.500.000 VND
🔥🔥Cần chiêu mộ gấp 1 chiến binh join ngay biệt đội Front end của Global Design IT🔥🔥
🍭🍭Thân mời các bạn apply tại link:
http://grs.globaldesignit.vn/apply-jobcv?id=MjgsMQ==
✅✅ Hạn nhận CV: đến hết ngày 30/11/2025
🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟
✅✅ QUYỀN LỢI CƠ BẢN:
•  Review lương 2 lần/năm và tăng theo năng lực thực tế.
•  Ngoài nghỉ phép theo quy định, NGÀY NGHỈ LỄ TẠI CÔNG TY NHIỀU HƠN SỐ NGÀY NGHỈ LỄ/TẾT THEO LUẬT LÀ 3 NGÀY. Và thêm các ngày nghỉ đặc biệt tại Công ty như: Ngày sinh nhật, thâm niên từ 3 năm trở lên, nghỉ trước/sau thời gian đi công tác
•  Du lịch HÀNG NĂM (đã du lịch đến TP.HCM, miền Tây, Thái Lan, Nha Trang, Singapore, Đà Lạt, Huế, Phú Quốc, Hà Nội, Hạ Long)
•  Thưởng tháng 13, thưởng MVP, thưởng các ngày Quốc lễ trong năm,...
•  Tham gia team building và các sự kiện, hoạt động khác
•  Bảo hiểm theo quy định của Nhà nước, thêm bảo hiểm tai nạn 24/7 của Công ty MSIG (Nhật Bản), bảo hiểm chăm sóc sức khỏe từ Công ty bảo hiểm UIC
•  Khám sức khỏe định kỳ hàng năm
•  Được đào tạo tiếng Nhật bởi giáo viên bản ngữ tất cả các cấp độ
•  Hỗ trợ học phí học tiếng Nhật hàng tháng, hỗ trợ học phí nâng cao nghiệp vụ.
•  Cơ hội làm việc với nhiều đối tác, quản lý người Nhật,
•  Cơ hội công tác và làm việc tại Nhật Bản
•  Làm việc trong môi trường năng động, chuyên nghiệp và được tạo điều kiện phát huy hết năng lực bản thân
•  Nghỉ thứ Bảy và Chủ nhật.
✅✅CÔNG VIỆC:
•  Coding theo yêu cầu/spec của phía khách hàng 
    + Coding template theo data design và rule có sẵn
    + Coding mới/customize chức năng JS theo yêu cầu
    + Tái hiện ý tưởng-yêu cầu của khách ở dự án Demo
•  Phối hợp với Teamleader control task, review-support các members khác
•  Báo cáo – Liên lạc – Thảo luận hằng ngày lên BrSE/Teamleader
•  Các công việc liên quan khác
✅✅YÊU CẦU: 
•  Kinh nghiệm: từ 4 năm trở lên
•  Nắm vững thuật toán, tư duy lập trình logic tốt
•  Thành thạo với các kỹ thuật Front End như XHTML, HTML5 và CSS, CSS3, Animation, JQuery, Javascript Pure… (Đối ứng tốt về JS và jQuery)
•  Có hiểu biết về các trải nghiệm UI/UX, Accessibility/Usability.
•  Thành thạo với Responsive Web Design, xử lý icon, image Retina trên thiết bị.
•   Có hiểu biết về TypeScript, ES6, ReactJS-Redux hoặc VueJS là 1 lợi thế 
•   Có kinh nghiệm review source code, refactoring code
•   Khả năng phán đoán, giải quyết vấn đề tốt
•   Đảm bảo chất lượng và tốc độ coding
•   Khả năng học hỏi và tiếp thu nhanh chóng
•   Sử dụng thành thạo Git, Photoshop...
•   Biết tiếng Nhật là 1 lợi thế
#FEDeveloper, #FESenior  #GlobalDesignIT #Onlyone #Numberone",1,"Văn bản chứa thông tin tuyển dụng rõ ràng: vị trí Front End Developer (Senior), yêu cầu kỹ năng, lương, thời hạn nộp hồ sơ...",1,"Tin tuyển dụng rõ ràng về công ty (Global Design IT), mô tả công việc cụ thể, có địa chỉ liên hệ và hạn nhận CV. Mức lương cao nhưng không quá vô lý so với thị trường."
"SAU CƠN GIÔNG BÃO, TRỜI LẠI SÁNG
QUY NHƠN TỎA NẮNG ĐẸP BẰNG LIST JOB HẤP DẪN CUỐI NĂM !!!
💥 Với các chính sách đãi ngộ đặc biệt:
✨ Signing Bonus lên đến 30 triệu
 ✨ Gói hỗ trợ chuyển vùng về Quy Nhơn trị giá 80 - 100 triệu
 👉 Cơ hội tuyệt vời để “chuyển vùng” về thành phố biển Quy Nhơn xinh đẹp, chỉ cần bạn là:
- JAVA DEVELOPER (từ 2 năm kinh nghiệm, ko yêu cầu EN)
- Project Manager (từ 3 năm kinh nghiệm, EN/JP tốt)
- Angular Developer (level middle, ko yeu cầu EN)
- Flutter Developer (từ 3 năm kinh nghiệm, ko yêu cầu EN)
- Python Developer (Senior + EN tốt)
- AI Engineer (LLM + EN tốt)
- Data Analyst (skill Python + EN tốt)
🎁 Và nhiều quyền lợi vô cùng hấp dẫn khác:
- Mức lương cạnh tranh, thưởng hiệu suất và tháng 13.
- Đào tạo & hỗ trợ thi chứng chỉ quốc tế
- Môi trường làm việc năng động, chuyên nghiệp
- Cơ hội onsite trong và ngoài nước
📩 ỨNG TUYỂN NGAY HÔM NAY!
Gửi CV về: HueLTL@fpt.com
Phone/Zalo: 0869104172",1,Tin đăng tuyển dụng với nhiều vị trí công việc và thông tin liên hệ.,1,"Tin tuyển dụng công ty rõ ràng (fpt.com), mô tả vị trí cụ thể, lương cạnh tranh, có địa chỉ liên hệ."
"[Orient Software Đà Nẵng] - TALENT ACQUISITION/ IT RECRUITER
Mở tuyển thêm thành viên về chinh chiến job list dài của team.
 🩷Senior level (từ 5 năm kinh nghiệm tuyển dụng)
 🩷Kỹ năng tiếng Anh tốt
Tham khảo JD tại: https://www.orientsoftware.com/careers/open-positions/details?jobName=Senior-Talent-Acquisition-Work-in-Da-Nang&id=68e8c34ccf66ee6f14e6005e
Inbox em để biết thêm thông tin job, lương thưởng, phúc lợi khác.
🔔Zalo: 0988925358
🔔Email: diem.pham@orientsoftaware",1,Tin đăng tuyển dụng vị trí Senior Talent Acquisition/ IT Recruiter tại Orient Software Đà Nẵng.,1,"Tin tuyển dụng từ công ty Orient Software Đà Nẵng, có liên kết đến trang web chính thức của công ty.  Có thông tin liên lạc rõ ràng."
"[HN/ĐN] Sub-BrSE/BrSE
Yêu cầu từ 1 năm kinh nghiệm.
Thử việc + BHXH full lương. Có thể onboard sau Tết.",1,"Tin đăng có yêu cầu kinh nghiệm và đề cập đến thử việc, lương, BHXH, onboarding - đều là đặc điểm của tin tuyển dụng.",1,"Việc công ty/quán xá, thiếu địa chỉ cụ thể nhưng có thông tin về kinh nghiệm và thử việc. Mức lương ở Việt Nam rất đa dạng nên không đánh giá cao mức lương."
"🚀 Digital Unicorn tuyển dụng – Business Analyst (Đà Nẵng) 🚀
Bạn có từ 3 năm kinh nghiệm trở lên trong vai trò Business Analyst, giao tiếp tiếng Anh lưu loát, và muốn làm việc trong môi trường quốc tế cùng đội ngũ PM & client đến từ Pháp và châu Âu? 🇫🇷🌍
Tại Digital Unicorn, bạn sẽ được:
✨ Tham gia vào các dự án quốc tế đa dạng
🤝 Làm việc trực tiếp với PM người Pháp
💬 Sử dụng tiếng Anh hằng ngày
📈 Phát triển kỹ năng chuyên sâu về Agile, Scrum, BRD, SRS
💎 Quyền lợi hấp dẫn:
💰 Sign-on bonus lên đến 1 tháng lương cho ứng viên Senior
💵 100% lương trong thời gian thử việc
⚙️ Cấp đầy đủ thiết bị làm việc (laptop, màn hình, phụ kiện)
🤖 Hỗ trợ công cụ AI giúp nâng cao hiệu suất và chất lượng công việc
🎉 Môi trường năng động, thân thiện, tôn trọng sự sáng tạo & chủ động
🥳 Các hoạt động team building, sự kiện văn hoá Pháp – Việt thú vị
📍 Vị trí: Business Analyst (Middle level)
📍 Địa điểm: Sơn Trà, Đà Nẵng
📧 Ứng tuyển ngay: odoo.digitalunicorn.fr/jobs/business-analyst-28
hoặc gửi CV về talent@digitalunicorn.fr",1,Tin tuyển dụng vị trí Business Analyst tại Digital Unicorn.,1,"Tin tuyển dụng rõ ràng về công ty, vị trí, địa điểm, yêu cầu kinh nghiệm. Mức lương không quá cao so với thị trường."
"Senior BA (Business Analyst) – Freelance TẠI 5SAO
Giới Thiệu Về Công Ty
5Sao - Fivess là công ty tiên phong trong lĩnh vực chuyển đổi số dành cho ngành xây dựng, sửa chữa và chăm sóc nhà cửa. Chúng tôi đóng vai trò cầu nối giữa khách hàng và các nhà cung cấp dịch vụ trên toàn quốc, với sứ mệnh tạo nên một môi trường kinh doanh minh bạch, công bằng và cơ hội bình đẳng cho tất cả.
Sứ mệnh của chúng tôi là mang đến sự tiện nghi toàn diện và an tâm cho mỗi gia đình khi sử dụng các dịch vụ xây dựng, sửa chữa và chăm sóc nhà cửa.
Vị Trí Tuyển Dụng: Senior BA - Freelance
Hình thức: Toàn thời gian
Địa điểm: 51 Tố Hữu, P. Hòa Cường, TP. Đà Nẵng
MÔ TẢ CÔNG VIỆC
Thu thập & phân tích yêu cầu nghiệp vụ cho dự án của công ty.
Xây dựng tài liệu BA (User Flow, Use Case, SRS, API Spec).
Làm việc trực tiếp với PM, Design và Dev để đảm bảo logic & scope rõ ràng.
Đảm bảo tiến độ và chất lượng tài liệu theo timeline dự án.
YÊU CẦU
Tối thiểu 2 năm kinh nghiệm BA trong lĩnh vực phần mềm.
Thành thạo phân tích nghiệp vụ, viết tài liệu chi tiết, diagram, flow.
Am hiểu mobile app/web app.
Cam kết timeline, làm việc trách nhiệm.
CÁCH ỨNG TUYỂN
· Gửi CV về địa chỉ email: tuyendung5sao68@gmail.com
· Tiêu đề: [Senior BA Freelance] - Họ và tên",1,"Văn bản mô tả vị trí tuyển dụng 'Senior BA - Freelance' với yêu cầu công việc, kỹ năng và hướng dẫn ứng tuyển.",1,"Tin tuyển dụng rõ ràng về công ty, vị trí, yêu cầu, cách ứng tuyển. Có địa chỉ cụ thể."
"FPT Software cần gấp trong tháng 11 -12
Các vị trí tiếng Nhật N2 gồm:
7 BrSE - 5 BA - 4 PM làm việc tại ĐN/HCM/HN/Nhật Bản",1,Tin đăng tuyển dụng với các vị trí tiếng Nhật N2.,1,"Tin tuyển dụng từ FPT Software, công ty uy tín. Nêu rõ vị trí tiếng Nhật và địa điểm làm việc."
"[FSOFT DN] CẦN CHIÊU MỘ 01 PM cho dự án Finance - Tinh thần chiến 💪🏻
 Mô tả công việc:
- Thực hiện quản lý dự án cho khách hàng 
- Quản lý hiệu suất dự án bằng công cụ JIRA và các công cụ khác
- Trao đổi về plan, scope… cùng khách hàng.
- Quản lý tiến độ dự án.
- Quản lý member dự án.
 Yêu cầu đối với ứng viên:
-Tiếng anh communicate tốt
-Tối thiểu 3–5 năm kinh nghiệm làm việc trong quản lý dự án hoặc vị trí tương đương
-PM làm dự án outsourcing , có technical base là 1 lợi thế
-Thành thạo ít nhất một phương pháp quản lý dự án và quen thuộc với các phương pháp khác (Agile, Scrum)
Contact Hạnh share job nha!!!",1,"Mô tả công việc và yêu cầu đối với ứng viên, có từ khóa 'Tuyển'",1,"Tin tuyển dụng từ công ty FSOFT DN, mô tả công việc PM rõ ràng, yêu cầu kinh nghiệm phù hợp. Có thông tin liên hệ."
"ĐN- Cty em cần tuyển Tester N2, N3 từ 2 năm kinh nghiệm, offer tốt ạ.
Inb em gửi JD ạ.",1,Tin đăng có yêu cầu tuyển Tester với kinh nghiệm cụ thể và đề nghị gửi JD (Job Description),1,"Việc công ty, thiếu địa chỉ cụ thể nhưng có thông tin liên lạc (Inb) và mô tả công việc. Nên là tin tuyển dụng hợp lệ."
[SotaTek] Mình đang tìm kiếm QC (junior/mid). Yêu cầu có ENG giao tiếp ổn. Dự án Global. Ib mình gửi JD nhé ạ,1,Tin đăng tìm kiếm QC (junior/mid) với yêu cầu kỹ năng và dự án cụ thể.,1,"Việc công ty/dự án Global, yêu cầu kỹ năng tiếng Anh. Có thể là tin tuyển dụng hợp lệ."
"🌦[VJ Tuyển dụng] - Intern AI Engineer 
Ngày mưa dễ khiến người ta chậm lại một chút…😌
Nếu bạn cũng đang tìm một nơi để dừng chân, để phát triển và thấy mình “thuộc về” — thì VJ Technologies đang chờ bạn đó 🌱
💬 Inbox HR để biết thêm chi tiết nhé ạ 🧐",1,Bài đăng chứa từ khóa 'Tuyển dụng' và mô tả vị trí công việc 'Intern AI Engineer'.,1,"Việc công ty/công nghệ, thiếu địa chỉ cụ thể nhưng có liên hệ qua inbox HR là thông thường."
"🌟 [VJ TECHNOLOGIES] CHIÊU MỘ THỰC TẬP SINH AI – ĐỢT 2/2025 🌟
Bạn có niềm đam mê cháy bỏng với AI, Machine Learning, Deep Learning và khao khát được chạm tay vào những dự án thực tế?
➡️ Đây chính là cơ hội để bạn biến đam mê thành hành trình phát triển thực tế tại VJ Technologies
💼 Vì sao nên chọn VJ Technologies?
- Được hỗ trợ chi phí trong thời gian thực tập
- Cơ hội trở thành nhân viên chính thức sau tốt nghiệp với mức lương khởi điểm hấp dẫn
- Trực tiếp tham gia vào các dự án AI thực tế cùng đội ngũ chuyên gia
- Được đào tạo chuyên sâu về Machine Learning, Deep Learning, NLP, OpenCV
- Môi trường làm việc năng động – sáng tạo – đề cao tinh thần học hỏi
📘 Yêu cầu đầu vào:
- Sinh viên năm 3,4 các ngành: CNTT, Trí tuệ nhân tạo, Khoa học máy tính, Công nghệ phần mềm...
- Có kiến thức về Machine Learning/Deep Learning, quen thuộc với framework TensorFlow, PyTorch, Keras
- Biết NLP, OpenCV là một lợi thế lớn
- Ưu tiên ứng viên có khả năng tiếng Anh hoặc tiếng Nhật
🕒 Thông tin chi tiết:
- Số lượng: 05 thực tập sinh
- Thời gian nhận hồ sơ: 31/10/2025 – 15/11/2025
- Hình thức: Parttime 
- Email ứng tuyển: hr@vj-tech.jp
- Hotline/zalo: 0363.322.571 
- Link ứng tuyển: https://vj-tech.jp/.../5a890da0-98e1-4d58-8904-4ecf27569bbe 
🎯 Đặc biệt: Đây không chỉ là một kỳ thực tập – mà là bệ phóng để bạn trở thành nhân viên chính thức tại VJ Technologies.
--------------------------------------
🌟 [VJ TECHNOLOGIES]AIインターンシップ募集 – 2025年第2期 🌟
AI・Machine Learning・Deep Learningに情熱を持ち、実際のプロジェクトに携わりたい方へ！
➡️このインターンシップは、あなたの「好き」を「実践的な経験」に変えるチャンスです
💼VJ Technologiesを選ぶ理由：
- インターン期間中にサポート費あり
- 卒業後、正社員登用のチャンス！魅力的な初任給スタート
- 専門家チームと一緒に実際のAIプロジェクトに参加
- Machine Learning / Deep Learning / NLP / OpenCV などを実践的に学べる
- 学びと挑戦を大切にする、活気あるクリエイティブな職場環境
📘応募条件：
- IT、人工知能、コンピュータサイエンス、ソフトウェアエンジニアリングなどを専攻する大学3～4年生
- 機械学習・ディープラーニングの知識を持ち、TensorFlow・PyTorch・Keras などのフレームワークに慣れている方
- NLP や OpenCV の知識があれば歓迎
- 英語または日本語ができる方は優遇
🕒 募集要項：
-募集人数：5名
-応募期間：2025年10月31日～11月15日
-形態：パートタイム
-応募メール：hr@vj-tech.jp
-お問い合わせ（Zalo / Hotline）：0363.322.571
🎯 このインターンシップは単なる実習ではありません。
あなたのキャリアを加速させる 「VJ Technologiesへの第一歩」 です！
------------------
𝐕𝐉 𝐓𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐢𝐞𝐬 - 𝐖𝐨𝐫𝐤 𝐭𝐨𝐠𝐞𝐭𝐡𝐞𝐫 𝐟𝐨𝐫 𝐬𝐮𝐜𝐜𝐞𝐬𝐬
🏘Address: 2nd Floor, 63 Phan Dang Luu Street, Hoa Cuong Ward, Da Nang City
☎️Phone: 096.667.4024
💌Email: hr@vj-tech.jp
🌐Website: https://vj-tech.jp/vi
💟 Facebook: https://www.facebook.com/VJTechnologies.DN/",1,"Tin đăng tuyển thực tập sinh AI với yêu cầu đầu vào, thời gian nhận hồ sơ, hình thức và liên lạc rõ ràng.",1,"Tin tuyển dụng rõ ràng về công ty, địa chỉ, mô tả công việc cụ thể. Mức lương khởi điểm hấp dẫn là điều bình thường ở Việt Nam."
"[THANH KHÊ - ĐÀ NẴNG]
LUTECH DIGITAL Tuyển dụng MIDDLE UI/UX DESIGNER – 2+ năm kinh nghiệm.
Đà Nẵng dạo này gió lạnh thổi lạnh quéo,
team nhìn nhau rồi thở dài:
“Lạnh thì chịu được, chứ thiếu Designer thì không!” 😭
Vậy nên cần gấp 1 bạn Middle UI/UX Designer có:
- Từ 2 năm kinh nghiệm ở vị trí tương đương
- Kinh nghiệm làm Mobile App 
Quyền lợi phải nói là ""ấm lòng mùa đông"" 😎
- Upto 14 tháng lương (lương tháng 13 mặc định)
- Chế độ giờ làm linh hoạt hằng tuần
- Review định kỳ mỗi 6 tháng
- Môi trường làm việc thoải mái, thị trường Global, máy xịn người làm xinh 🤣
📩 Gửi CV + portfolio cho tụi mình qua: maiphuong@lutech.ltd
Hoặc inbox trực tiếp, tụi mình phản hồi nhanh hơn tốc độ gió mùa về Đà Nẵng 🌬️",1,"Tin đăng có tiêu đề 'Tuyển dụng MIDDLE UI/UX DESIGNER' và mô tả chi tiết về vị trí công việc, yêu cầu kinh nghiệm, quyền lợi.",1,"Tin tuyển dụng từ công ty Lutech Digital, có địa chỉ rõ ràng (Đà Nẵng), mô tả công việc cụ thể và lương."
"Open OB sau Tết cho các bác Junior BA tiếng Nhật từ 1yoe, ib mình gửi thêm thông tin tư vấn ngay nhen",1,Tin đăng tìm kiếm nhân viên Junior BA tiếng Nhật với yêu cầu kinh nghiệm từ 1 năm.,0,"Việc nhẹ (OB), thiếu địa chỉ cụ thể, xưng hô 'ib mình' không chuyên nghiệp."
Đừng lo em chờ mà 💕 Em chờ Junior/ Middle BA (JLPT N2) Đà Nẵng onboard sau tết được luôn quý vị. Offer 15-27tr cho sự chờ đợi này,1,"Mô tả vị trí BA (JLPT N2) và lương cho sự chờ đợi, phù hợp với tin tuyển dụng.",0,Việc gia đình/cá nhân thiếu địa chỉ cụ thể. Mức lương cao (15-27tr) cho Junior/Middle BA là mồi chài.
"‼️ [TUYỂN GẤP 01 BACKEND DEVELOPER] 
❌ Yêu cầu công việc:
•	Tối thiểu 01 năm kinh nghiệm Backend, đóng góp tham gia mã nguồn mở hoặc các vị trí tương đương
•	Tốt nghiệp chuyên ngành CNTT, Khoa học máy tính hoặc liên quan
•	Thành thạo Python 3.x, OOP, Familiarity with web frameworks
•	Kinh nghiệm MariaDB/MySQL hoặc PostgreSQL (indexing, transactions)
•	Viết REST API, testing và debugging production
•	Hiểu biết về Git, Docker và CI basics 
💸 Quyền lợi:
•	Mức lương thỏa thuận theo năng lực
•	Thưởng theo hiệu quả công việc
•	Thưởng lễ, tết, lương tháng 13 và thưởng theo năng lực hằng tháng
•	Hưởng đầy đủ các chế độ BHXH, BHYT, BHTN theo Luật lao động
•	Được đào tạo chuyên môn, phát triển sự nghiệp lâu dài
•	Môi trường làm việc trẻ trung, năng động, sáng tạo
Địa chỉ làm việc: Lô 345 Hoàng Thị Loan – Hòa Khánh – Đà Nẵng
Thời gian làm việc: T2 – T6 với khung giờ 08:00 – 17:15
Gửi CV ứng tuyển về email: hr.windify@gmail.com
Tiêu đề: [Vị trí ứng tuyển] – [Họ và tên]
Thông tin chi tiết vui lòng liên hệ 037 814 6696 (Ms. Phương)",1,"Tin đăng có tiêu đề 'TUYỂN GẤP' và mô tả chi tiết về vị trí Backend Developer, yêu cầu công việc, quyền lợi, địa chỉ làm việc, thời gian làm việc, cách thức ứng tuyển.",1,"Tin tuyển dụng công ty rõ ràng địa chỉ làm việc, mô tả công việc cụ thể, có thông tin liên hệ."
