text,is_recruitment,cat_reason,label,legit_reason
Công ty Cổ phần ProMax Group cần tuyển gấp KẾ TOÁN NỘI BỘ,1,Công ty cần tuyển Kế Toán Nội Bộ,1,"Việc công ty/quán xá cần tuyển dụng, thiếu địa chỉ cụ thể nhưng có tên công ty rõ ràng."
"CẦN 3 CHỊ TRUNG TUỔI LÀM TRƯỚC VÀ SAU TẾT TẠI #HẢICHÂU, #THANHKHÊ
💎8H-17H(NGHỈ TRƯA 2H)💎
☘️5-7TRIỆU/THÁNG(+THƯỞNG)☘️
LIÊN HỆ SDT/ZALO: 0898.404.935
CÓ HỖ TRỢ XOAY CA VÀ LÀM TẠI NHÀ",1,"Tin đăng tìm người làm việc với mô tả thời gian, mức lương và địa điểm cụ thể.",0,Việc gia đình/cá nhân nhưng thiếu địa chỉ cụ thể. Xưng hô 'chị' và mô tả công việc chung chung.
"TUYỂN PHỤC VỤ QUÁN NHẬU ZÔ ZÔ 
 Địa chỉ: Đối diện Cao đẳng Du lịch – Nam Kỳ Khởi Nghĩa
 Ca làm: 
- 14h30 -23h 
- 17h đến 24h or 1h sáng 
 Lương: 20k–30k/giờ (tùy theo năng lực), có hỗ trợ ăn tối
 Yêu cầu:
Đủ 18 tuổi trở lên
Có kinh nghiệm phục vụ là một lợi thế
Siêng năng, chịu khó, vui vẻ
 Liên hệ fb này or zl 0774466985",1,Tin tuyển dụng nhân viên phục vụ quán nhậu,1,Tin tuyển dụng quán nhậu có địa chỉ cụ thể. Mức lương phù hợp thị trường.
"♥️CẦN NGƯỜI LÀM LÂU DÀI TẠI ĐÀ NẴNG♥️
Hỗ Trợ Mùa Tết 
Hiện tại Tết đến Xuân về nên cần thêm người hỗ trợ.
Công việc: tư vấn – bán hàng trực tiếp/online, sắp xếp hàng hóa,hổ trợ văn phòng, chăm khách cũ – mới.
Làm đơn giản, hướng dẫn rõ ràng.
Liên hệ 0392794849 hoặc inbox nhé! 🌸",1,"Tin đăng cần người hỗ trợ mùa Tết với các công việc như tư vấn bán hàng, sắp xếp hàng hóa, chăm khách cũ - mới. Mặc dù có thể là công việc ngắn hạn nhưng mục đích rõ ràng là tìm kiếm con người để làm việc.",0,"Thiếu địa chỉ cụ thể, xưng hô thiếu chuyên nghiệp ('🌸'), có thể là việc gia đình/cá nhân nhưng cần thêm thông tin minh bạch hơn."
"CẦN LIỀN 1 NỮ 20t TRỞ LÊN PHỤ HÀNG TẾT GẦN BỆNH VIỆN HỘI AN 
LIÊN HỆ NHẬN VIỆC
0366406122",1,Cần người phụ hàng Tết gần bệnh viện Hội An. Mục đích bài đăng là tìm người làm việc.,0,"Việc gia đình/cá nhân thiếu địa chỉ cụ thể, xưng hô 'CẦN LIỀN' gây nghi ngờ."
"👉 Thông báo tuyển dụng mới nhất – Nhiều vị trí hấp dẫn đang chờ bạn gia nhập đội ngũ 𝘼𝙣𝙝 𝙌𝙪𝙖̂𝙣 𝘽𝙖𝙠𝙚𝙧𝙮 cuối tháng 11/2025!
🏬 𝑲𝒉𝒐̂́𝒊 𝑪𝒖̛̉𝒂 𝑯𝒂̀𝒏𝒈:
🍰 Nhân viên Bán hàng: 7 – 9 triệu/tháng
👩‍💼 Quản lý Cửa hàng: 12 – 16 triệu/tháng
💦 𝙆𝙝𝒐̂́𝙞 𝙎𝒂̉𝙣 𝙓𝙪𝒂̂́𝙩
- Thợ bánh kem
- Thợ bánh mỳ
- Thợ bánh bao/ Bánh cao cấp
- Phụ bánh bao/ Bánh cao cấp
- Nhân viên đóng gói/ Đánh kem
- Nhân viên chất bánh/ Kiểm bánh/ In date
- Nhân viên xiên thịt
- Tài xế xe tải ( Có bằng C ) 
- Shipper xe máy (Hỗ trợ xe và xăng)
- Bảo vệ
- Tạp vụ
👉Cùng 𝒏𝒉𝒊𝒆̂̀𝒖 𝒗𝒊̣ 𝒕𝒓𝒊́ 𝒌𝒉𝒂́𝒄. Xem chi tiết trong ảnh đính kèm!
📍  Đ𝐢̣𝐚 đ𝐢𝐞̂̉𝐦 𝐥𝐚̀𝐦 𝐯𝐢𝐞̣̂𝐜:
🏪 𝑲𝒉𝒐̂́𝒊 𝑪𝒖̛̉𝒂 𝑯𝒂̀𝒏𝒈: Liên Chiểu, Hải Châu, Sơn Trà, Ngũ Hành Sơn, Hòa Vang, Cẩm Lệ, Thanh Khê
🏭 𝑲𝒉𝒐̂́𝒊 𝒔𝒂̉𝒏 𝒙𝒖𝒂̂́𝒕 & 𝑽𝒂̆𝒏 𝒑𝒉𝒐̀𝒏𝒈: Anh Quân Bakery – Đường Trường Sơn, Hòa Nhơn, Hòa Vang (gần BV Hòa Vang)
✅ 𝒀𝒆̂𝒖 𝒄𝒂̂̀𝒖 𝒖̛́𝒏𝒈 𝒗𝒊𝒆̂𝒏:
👨‍🍳 Nhân viên bán hàng: 18 – 40t, không yêu cầu kinh nghiệm, giao tiếp tốt, nhanh nhẹn, siêng năng.
👨‍💼 Quản lý cửa hàng: Tối thiểu 1 năm kinh nghiệm quản lý (ưu tiên F&B), xử lý tình huống linh hoạt, trách nhiệm cao.
🥖 Khối sản xuất:
- Thợ bánh: Có kinh nghiệm, tay nghề tốt.
- Các vị trí khác: Không yêu cầu kinh nghiệm – chỉ cần siêng năng, cầu tiến, yêu nghề.
🚀 𝑸𝒖𝒚𝒆̂̀𝒏 𝒍𝒐̛̣𝒊 𝒉𝒂̂́𝒑 𝒅𝒂̂̃𝒏:
- Thu nhập cao so với thị trường
- Tham gia BHXH, BHYT, chính sách công đoàn
- Cơ hội phát triển và thăng tiến
- Chủ nhật nhân đôi lương (Khối sản xuất)
----------------------------------------------------------------------
📌 𝑪𝒂́𝒄𝒉 𝒖̛́𝒏𝒈 𝒕𝒖𝒚𝒆̂̉𝒏: 
📝 Điền form: https://forms.gle/Ty8fFn5SRMSetMcB7
📧 Gửi CV: tuyendungnhansu.anhquanbakery@gmail.com
📞 Hotline/Zalo: 0935.650.002 (Phòng HCNS)
💬 Inbox fanpage: Anh Quân Bakery Tuyển Dụng 
#vieclamdanang #nhanvienbanhang #vieclamnguhanhson #vieclamlienchieu #vieclamhaichau #vieclamcamle #vieclamsontra",1,Tin đăng có thông tin tuyển dụng nhiều vị trí tại Anh Quân Bakery với mức lương cụ thể và yêu cầu công việc.,1,"Tin tuyển dụng từ công ty Anh Quân Bakery với địa chỉ cụ thể, mô tả rõ ràng các vị trí và mức lương.  "
"Cần gấp 2 nữ trung niên phụ bán hàng tại Hải Châu - Đà Nẵng, tuổi từ 23 - 55t, 8 triệu/thag, làm giờ hành chính, ai thực sự cần việc lh: 0972.712.281",1,"Tin tuyển dụng nhân viên bán hàng với yêu cầu cụ thể về tuổi tác, mức lương và giờ làm.",1,"Việc công ty/quán xá tại Hải Châu - Đà Nẵng, có lương cụ thể và số điện thoại liên hệ."
"1 nam 1 nữ cần kím việc làm thêm, có thể xoay ca cho sinh viên( gần khu vực fpt, vku)",1,Tin tìm người làm thêm (sinh viên) với mô tả cụ thể về công việc và khu vực.,1,"Việc làm thêm cho sinh viên, có khu vực cụ thể (FPT, VKU) - khả năng là việc công ty/quán xá."
"(4😗)🌺Cần gấp người rửa bát dọn dẹp nhà cửa theo giờ
💵 Giá lương hiện tại : 
- Ca sáng : 7h - 12h 300k
- Ca chiều : 1h - 17h 300k
- Ca tối : 18h - 22h 350k
💸Trả tiền luôn sau khi hết ca
💁‍♀️Được hỗ trợ phụ phí nếu ở xa. Nếu làm ngày lễ ngày tết được tăng lương và thưởng thêm
💯CÁC CHỊ/CÔ QUAN TÂM THAM GIA VÀO NHÓM ĐỂ BIẾT THÊM VỀ MỨC LƯƠNG VÀ ĐỊA CHỈ LÀM VIỆC GẦN NHẤT Ạ 24/11: 
👉LINK NHÓM: https://m.me/ch/Aba9j11Ejmp61H2U",1,"Tin đăng tìm người rửa bát dọn nhà theo giờ, nêu rõ ca làm việc và mức lương.",0,"Việc nhẹ (rửa bát), xưng hô thiếu chuyên nghiệp ('Chị/Cô'), dẫn dắt qua nhóm kín."
"TUYỂN DỤNG :
* Heemang Chicken cần tuyển
- 4 Nam Phụ Bếp 
* Công việc : Phụ bếp Gà Rán Hàn Quốc
* Thời gian : 10h30- 23h
* Không có kinh nghiệm sẽ được đào tạo 
* Ưu tiên gắn bó lâu dài.
* Làm việc tại 358a Trần Đại Nghĩa
Liên hệ : 0905644883 (trao đổi công việc )",1,"Tin đăng rõ ràng tuyển dụng nhân viên bếp với thông tin chi tiết về công việc, thời gian làm việc và địa điểm.",1,"Tin tuyển dụng công ty Heemang Chicken, có địa chỉ cụ thể 358a Trần Đại Nghĩa."
Bánh Đồng Tiến cần 1 nhân viên bán bánh mỳ tại 102 Châu Thị Vĩnh Tế,1,Cần tìm nhân viên bán hàng tại địa chỉ cụ thể.,1,Tin tuyển dụng của quán bánh mỳ có địa chỉ cụ thể.
"👉 TUYỂN DỤNG LĐPT- ĐI LÀM NGAY 👈
HỖ TRỢ CHỖ Ở
------------------------------
✅ Mô tả công việc:
- Làm hàng thủ công mỹ nghệ
- Quy trình làm việc đơn giản
- Được đào tạo bởi đội ngũ nhân viên chuyên nghiệp
- Môi trường làm việc thân thiện, hòa đồng
✅ Quyền lợi:
- Không yêu cầu kinh nghiệm
- Được dạy nghề miễn phí
- Thu nhập:  9-12 triệu
✅ Thời gian làm việc: 8h - 17h (nghỉ trưa 1 tiếng), thứ 2 - thứ 7.
✅ Thông tin liên hệ:
- 🏚 Địa chỉ xưởng : 36 Huỳnh Bá Chánh, Ngũ Hành Sơn, Đà Nẵng
- 📞  Điện thoại: - Số điện thoại: 0904370211( c.Vân) (ưu tiên gọi điện thoại xin việc, GỌI GIỜ HÀNH CHÍNH)",1,"Tin đăng có mô tả công việc, quyền lợi, thời gian làm việc và thông tin liên hệ. Mục đích rõ ràng là tuyển dụng lao động.",1,Tin tuyển dụng công ty/xưởng có địa chỉ cụ thể. Mức lương phù hợp thị trường.
"📣TUYỂN GẤP 2 NỮ BÁN HÀNG TẠI 213 NGUYỄN HỮU THỌ -ĐN.
[ Không yêu cầu bằng cấp, chỉ cần có kinh nghiệm bán hàng ]
📍MÔ TẢ CV:
- Bán hàng tại showroom nội thất , đăng bài+ tư vấn online.  
- Time lv: xoay ca theo tuần 7h30-14h30, 13h30-21h , tháng off 2 chủ nhật.  
- Lương: 7-10 triệu (lương sẽ tăng theo thời gian và năng lực).
- Làm việc lâu dài được đóng bảo hiểm, được thưởng lễ Tết, ...  
- Làm việc tại showroom 213 Nguyễn Hữu Thọ- ĐN
❌❌𝐺𝑢̛̉𝑖 𝐶𝑉 𝑞𝑢𝑎 𝑧𝑎𝑙𝑜 𝑠𝑑𝑡 0935.923.287 ℎ𝑜𝑎̣̆𝑐 𝑛𝑜̣̂𝑝 ℎ𝑜̂̀ 𝑠𝑜̛ 𝑡𝑟𝑢̛̣𝑐 𝑡𝑖𝑒̂́𝑝 𝑡𝑎̣𝑖 864 𝑇𝑟𝑎̂̀𝑛 𝐶𝑎𝑜 𝑉𝑎̂𝑛 (𝑔𝑖𝑜̛̀ ℎ𝑎̀𝑛ℎ 𝑐ℎ𝑖́𝑛ℎ)",1,"Tin đăng tuyển dụng nhân viên bán hàng với mô tả công việc, thời gian làm việc, lương và cách liên hệ.",1,Tin tuyển dụng công ty/quán xá có địa chỉ cụ thể. Mức lương trong khoảng khả thi.
"🔥🔥 GẦN TẾT CHỊ #CẦN NGƯỜI #BÁNHÀNG #TRỰC TIẾP TẠI HỘI AN . TUỔI 22T _50T
#ĐẶC BIỆT NỮ  .
  #THỜIGIAN 8H _17H .
  👉🏻THU NHẬP 7_8TR/THÁNG 
   ☎️ 0879212338 .
   💥GỌI TRỰC TIẾP!",1,Tin đăng tìm người làm việc bán bánh trực tiếp tại Hội An.,0,"Xưng hô 'Chị cần' thiếu chuyên nghiệp, không rõ địa chỉ công ty/quán xá cụ thể."
"cần 1 bạn nữ ( sinh viên ) bán cafe buổi sáng tại : 36 bà huyện thanh quan , mỹ an , ngũ hành sơn 
thời gian :  6h - 11h ( 20k/h)
ib , zalo :0774527776",1,Tin tuyển dụng nhân viên bán cafe buổi sáng.,1,"Việc công ty/quán xá, có địa chỉ cụ thể."
"📢 TUYỂN GẤP 1 NHÂN VIÊN DỊCH VỤ KHÁCH HÀNG
 Thu nhập ổn định 12,000,000 – 15,000,000 VNĐ
Thời gian làm việc: 12 giờ/ngày (Làm việc theo ca xoay, bao gồm cuối tuần và Lễ Tết).
Chế độ nghỉ 2 ngày nghỉ/tháng",1,Tin tuyển dụng nhân viên dịch vụ khách hàng với mức thu nhập và điều kiện làm việc cụ thể.,0,Thời gian làm việc dài (12 giờ/ngày) và chế độ nghỉ ít (2 ngày/tháng) là dấu hiệu nghi ngờ.
"𝟗𝟒 𝐕𝐨̃ 𝐍𝐠𝐮𝐲𝐞̂𝐧 𝐆𝐢𝐚́𝐩, 𝐏𝐡𝐮̛𝐨̛̀𝐧𝐠 𝐌𝐚̂𝐧 𝐓𝐡𝐚́𝐢, 𝐒𝐨̛𝐧 𝐓𝐫𝐚̀, 𝐓𝐏 Đ𝐚̀ 𝐍𝐚̆̃𝐧𝐠.
Vị Trí: Thu ngân fulltime
• Thời gian làm việc: 09h30 - 23h
• Nghỉ trưa 2 tiếng, được off 2 ngày/tháng
• Làm việc gắn bó được tham gia BHXH, lương tháng 13 và hưởng các chế độ phúc lợi khác của công ty
• Ngày lễ, tết nhân lương theo định.
• Lương 8.000.000đ - 10.000.000đ
 Vị Trí: Thu ngân parttime 
 • Ca :  16h00/ hết khách 
Yêu cầu:
• Thành thạo excel, word cơ bản
• Trung thực trong công việc
• Tính cẩn thận cao
• Công việc trao đổi cụ thể khi phỏng vấn.
Liên hệ : 0981190505/ 0977832973",1,"Tin đăng tuyển dụng nhân viên thu ngân fulltime và parttime với thông tin về lương, ca làm việc, yêu cầu công việc và cách liên hệ.",1,Tin tuyển dụng công ty/quán xá có địa chỉ cụ thể. Mức lương trong khoảng khả thi.
"💄CẦN NGƯỜI PHỤ BÁN HÀNG MỸ PHẨM
♻️ 19 tuổi trở lên 
- mặt hàng. son. nước tẩy trang. sữa rửa mặt.  sp thể thao
⏰ THỜI GIAN:
 • Sáng:   8h00-11h45
 • Chiều: 13h30-16h30
 • Tối:       17h30 — 21h30 ( HẾT )
Khu vực : thanh khê. Hải châu. Cẩm lệ .đà nẵng 
💰THU NHẬP: 
1 ca:  4tr
2 ca: 8tr
( thưởng thêm nếu bán tốt)
ql: 
- được đào tạo trước khi làm việc.
- được tranning. hướng dẫn. khi vào làm.
- nghỉ lễ - tết. 
- làm môi trường năng động. 
- nghỉ 4 ngày / tháng . 
 tìm việc thì liên hệ : 0827451258(ZALO)cho mình
#việclam  #danang #tuyendungdanang",1,"Tin đăng tìm người bán hàng với mô tả thời gian, địa điểm, thu nhập và điều kiện làm việc.",1,"Việc bán hàng tại quán xá, có địa chỉ cụ thể. Mức lương không quá cao."
"CẦN 5 NGƯỜI PHỤ BÁN HÀNG
CẦN 5 NGƯỜI PHỤ BÁN HÀNG( tuổi : 22t - 45t ) 
                          🌹🌹🌹
• Khu vực : Hải Châu , Thanh Khê  
• Công việc : hỗ trợ, buôn bán cho khách  
 🌹THỜI GIAN : 
    • Sáng :  7h30 - 11h30
    • Chiều:    13h - 17h
🌹THU NHẬP :
    Parttime  : 3tr5 - 4Tr
    Fulltime   : 7tr5 - 8Tr
❗️Được hướng dẫn , bày cách trước khi làm
❗️Không yêu cầu kinh nghiệm 
    Liên hệ zalo/Sđt : 039 3564395",1,"Tin đăng tìm 5 người phụ bán hàng với mô tả công việc, thời gian làm việc và mức thu nhập.",1,"Việc bán hàng tại quán xá, có địa chỉ cụ thể (Hải Châu, Thanh Khê), mô tả công việc rõ ràng."
"CÔNG TY BẢO VỆ HOÀNG GIA ĐẠI LỘC
CẦN TUYỂN  GẤP 05 NHÂN VIÊN BẢO VỆ
* Đường Quảng Nam Hoà Quý - Đà Nẵng 
- Ca : 12 / 24 ( hoặc 24/24 )
Lương 6.500.000 / 1 tháng
Độ tuổi 20-60t
Địa chỉ nộp hồ sơ: Số 26 Tôn Đức Thắng , Thành Phố Đà Nẵng.
#Hotline liên hệ:  
 0905781599 Mr Chinh
 0904894443  Văn Phòng Tuyển Dụng.",1,"Tin tuyển dụng nhân viên bảo vệ với thông tin chi tiết về vị trí, lương, ca làm việc, độ tuổi và địa chỉ liên hệ.",1,"Tin tuyển dụng công ty bảo vệ có địa chỉ cụ thể, mô tả rõ ràng về ca làm việc và lương. "
0,1,Tin đăng tìm người giúp việc nhà chăm em bé.,0,"Thiếu thông tin địa chỉ cụ thể, xưng hô 'Chị cần' thiếu chuyên nghiệp."
"⭐ TUYỂN DỤNG NHÂN VIÊN KINH DOANH BẤT ĐỘNG SẢN ⭐
Không yêu cầu kinh nghiệm – Thu nhập 20–50 triệu/tháng
🏢 
📍 Làm việc tại: Phan Đăng Lưu 
👉 Quyền lợi:
Hoa hồng cao 50% – 80%, nhận ngay sau khi giao dịch.
Được hỗ trợ data khách, đào tạo từ A–Z.
Môi trường trẻ, năng động, đồng đội nhiệt tình hỗ trợ.
Có lộ trình thăng tiến sau 3–6 tháng.
👉 Mô tả công việc:
Tư vấn khách mua – bán nhà đất Dự án/Thổ cư.
Dẫn khách xem sản phẩm, chốt giao dịch.
Chăm sóc khách theo quy trình của công ty.
👉 Yêu cầu:
Nam/Nữ 18–40 tuổi.
Siêng năng, chịu học hỏi.
Không yêu cầu kinh nghiệm, có đam mê kiếm tiền là được.
📞 Liên hệ ứng tuyển:
☎️ SĐT/Zalo: 0349.570.130 (Dung).",1,"Tin đăng tuyển dụng nhân viên kinh doanh bất động sản với mô tả công việc, yêu cầu và quyền lợi.",1,Tin tuyển dụng công ty bất động sản có địa chỉ cụ thể. Mức lương trong khoảng khả thi.
"Cần tuyển nam làm việc ca 2 từ 17h30 đến 24h kém ở ngay trường vku
Lương dự tính full tháng 4tr 
Lương chia tuần làm 4 buổi 247 (chủ nhật làm chung) tháng 2tr
Bao ăn 
Ib nha",1,"Tin đăng tìm người làm việc với mô tả ca làm việc, lương và điều kiện cụ thể.",1,"Việc công ty/quán xá (trường VKU), có lương cụ thể, bao ăn. "
"NHÂN VIÊN FULL-TIME & PART-TIME
Vị trí tuyển dụng:
⦁ 05 Nhân viên phục vụ Full-time hoặc xoay ca
(Chọn 1 trong 3 khung giờ làm việc dưới đây)
Thời gian làm việc:
⦁ Ca sáng: 09h30 – 14h00
⦁ Ca tối: 16h00 – 21h
⦁ Full ngày: 10h00 – 20h30 (có nghỉ giữa ca 2 tiếng)
Quyền lợi:
⦁ Tháng nghỉ 2 ngày có lương, 1 bữa ăn trưa (áp dụng fulltime)
⦁ Môi trường làm việc thân thiện, văn minh
⦁ Cơ hội nâng cao kỹ năng phục vụ và làm việc nhóm
Mô tả công việc:
- Vệ sinh & chuẩn bị khu vực phục vụ khách
- Đón tiếp & phục vụ khách 
- Chăm sóc trong & sau bữa ăn
- Check công việc cuối ca
Yêu cầu:
⦁ Có kinh nghiệm phục vụ là một lợi thế
⦁ Cẩn thận, trung thực, nhanh nhẹn, sạch sẽ
⦁ Có khả năng giao tiếp tiếng Anh cơ bản trong dịch vụ nhà hàng
⦁ Ưu tiên các bạn có lối sống lành mạnh, ăn chay hoặc yêu thích ẩm thực chay
---
Nhà Hàng Chay Vana Vegan 
Địa chỉ: 65-67 Trung Lương 18, P. Hoà Xuân, Q. Cẩm Lệ, TP. Đà Nẵng",1,"Tin đăng có mô tả rõ vị trí tuyển dụng, yêu cầu công việc và quyền lợi.",1,Tin tuyển dụng từ nhà hàng có địa chỉ cụ thể. Mức lương và thời gian làm việc phù hợp.
"Tuyển nhân viên nhà hàng Phố Xưa 1987
Vị Trí: 2 Nam 2 Nữ phục vụ
Lương: 25k/1h
Yêu cầu: Chăm chỉ trung thực, có ngoại hình là một lợi thế :3
Liên hệ: 0774564623
Địa Chỉ: 100 Bùi Tá Hán, Ngũ Hành Sơn, Đà Nẵng",1,Tin đăng tuyển nhân viên phục vụ tại nhà hàng Phố Xưa 1987,1,"Tin tuyển dụng nhà hàng có địa chỉ cụ thể, mức lương hợp lý."
"📞TUYỂN_DỤNG🤳
NHÀ HÀNG TUẤN MẬP SÀI GÒN - CHI NHÁNH ĐÀ NẴNG CẦN TUYỂN DỤNG: 
Ưu tiên: hộ khẩu Quảng Nam - Đà Nẵng",1,"Tin đăng có từ khóa 'Tuyển dụng', mô tả vị trí làm việc cụ thể.",1,"Tin tuyển dụng nhà hàng có địa chỉ cụ thể (chi nhánh Đà Nẵng), là việc công ty."
💐Cần 2 nữ phụ Bán Hàng  Yêu Cầu :giao tiếp tốt nhanh nhẹn trung thực 🦋có trách nhiệm trong công việc 🐣ưu tiên người có kinh nghiệm bán hàng )TN:5t5t +thưởng-TG SÁNG8h-11/30 Chiều 1h/30-17h-Cần LH :0935637096🐥,1,Tin đăng tìm 2 nữ phụ bán hàng với yêu cầu công việc cụ thể và thông tin liên hệ.,0,"Thiếu địa chỉ cụ thể, xưng hô thiếu chuyên nghiệp ('🦋', '🐣'),  văn phong mồi chài."
Cần 1 chị chăm sinh. Làm 8 tiếng từ 8h sáng đến 4h chiều. Lương 7 tr+ 25.000 tiền ăn trưa. Chủ nhật nghỉ. Khu vực ngũ hành sơn. Liên hệ:0968655273,1,"Mô tả công việc chăm sinh, lương và giờ làm cụ thể. Thuộc dạng tìm người làm việc.",1,"Việc gia đình/cá nhân, có SĐT liên hệ và mô tả công việc cụ thể."
